단축코드,표준코드,한글명,그룹코드,시가총액규모,지수업종대분류,지수업종중분류,지수업종소분류,제조업,저유동성,지배구조지수종목,KOSDAQ섹터업종,KOSDAQ100,KOSDAQ150,KRX,ETP,ELW발행,KRX100,KRX자동차,KRX반도체,KRX바이오,KRX은행,SPAC,KRX에너지화학,KRX철강,단기과열,KRX미디어통신,KRX건설,Non1,KRX증권,KRX선박,KRX섹터보험,KRX섹터운송,SRI,기준가,매매수량단위,시간외수량단위,거래정지,정리매매,관리종목,시장경고,경고예고,불성실공시,우회상장,락구분,액면변경,증자구분,증거금비율,신용가능,신용기간,전일거래량,액면가,상장일자,상장주수,자본금,결산월,공모가,우선주,공매도과열,이상급등,KRX300,KOSDAQ,매출액,영업이익,경상이익,당기순이익,ROE,기준년월,시가총액,그룹사코드,회사신용한도초과,담보대출가능,대주가능
368600,KR7368600003,아이씨에이치,ST,3.0,1009,1028,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,74100001,1,NNN01,N,N,N,0,0,0,0,1,0,N0,900,0,0,54116600000,50020220,72900000,2553800000,1276917300012,,0 NN0,0,0,0,0,0,106000000,007000000,00100001-,0,51202603,31000000,189   NNN,,,,
368770,KR7368770004,파이버프로,ST,2.0,1009,1029,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,840000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,31318500000,10020210,12100000,3285400000,328542250012,,0 NN0,0,0,0,0,0,143000000,048000000,053000480,0,30202603,31000006,045   NNN,,,,
368970,KR7368970000,오에스피,ST,3.0,1009,1019,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,322000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,5414900000,100020221,1400000,456700000,467308000012,,0 NN0,0,0,0,0,0,072000000,005000000,002-0003-,0,10202603,31000000,147   NNN,,,,
369370,KR7369370002,블리츠웨이엔터테인먼트,ST,3.0,1015,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,99800001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,6592100000,10020201,22300000,4987100000,498719110012,,0 NN0,0,0,0,0,0,302-00000,090-00000,137-0134-,0,55202512,31000000,497   NNN,,,,
370090,KR7370090003,퓨런티어,ST,3.0,1009,1029,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,75000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,10035700000,50020220,22300000,855600000,434860000012,,0 NN0,0,0,0,0,0,253-00000,038-00000,008000010,0,202412,31000000,919   NNN,,,,
371950,KR7371950007,풍원정밀,ST,2.0,1009,1028,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,780000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,11816100000,50020220,22800000,2266200000,1133127400012,,0 NN0,0,0,0,0,0,090-00000,030-00000,040-0040-,0,144202603,31000001,767   NNN,,,,
372170,KR7372170001,윤성에프앤씨,ST,2.0,1009,1027,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,2,810000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,1266500000,10020221,11400000,797900000,79790480012,,0 NN0,0,0,0,0,1,002-00000,316-00000,280-0192-,0,10202512,31000002,242   NNN,,,,
372320,KR7372320002,큐로셀,ST,2.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,3,145000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,28915600000,50020231,10900000,1522500000,761295900012,,0 NN0,0,0,0,0,0,000-00000,078-00000,087-0087-,0,204202603,31000004,788   NNN,,,,
372800,KR7372800003,아이티아이즈,ST,3.0,0,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,340000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,3741300000,50020211,11100000,703700000,351859450012,,0 NN0,0,0,0,0,0,781-00000,054-00000,088-0103-,0,71202512,31000000,239   NNN,,,,
373110,KR7373110006,엑셀세라퓨틱스,ST,3.0,1009,1024,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,172100001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,451131000000,50020240,71500000,1729400000,864719700012,,0 NN0,0,0,0,0,0,010-00000,029-00000,029-0029-,0,174202603,31000000,297   NNN,,,,
373160,KR7373160001,데이원컴퍼니,ST,3.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,405000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,1851300000,50020250,12400000,1380700000,690373450012,,0 NN0,0,0,0,0,1,239000000,046000000,049000470,0,14202512,31000000,559   NNN,,,,
373170,KR7373170000,엠아이큐브솔루션,ST,3.0,0,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,234500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,7722400000,10020230,80400000,1511300000,151137900012,,0 NN0,0,0,0,0,0,000000000,000000000,000000000,0,202509,30000000,354   NNN,,,,
373200,KR7373200005,엑스플러스,ST,3.0,1009,1031,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,288000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,51579500000,50020210,22600000,2504300000,1252161850012,,0 NN0,0,0,0,0,0,101-00000,052-00000,026-0023-,0,14202512,31000000,721   NNN,,,,
376180,KR7376180006,피코그램,ST,3.0,1009,1031,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,211000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,9487700000,10020211,10300000,1856100000,186610380012,,0 NN0,0,0,0,0,0,000000000,000000000,000000000,0,202509,30000000,391   NNN,,,,
376270,KR7376270005,HEM파마,ST,2.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,5,60000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,3747400000,50020241,10500000,720300000,360159350012,,0 NN0,0,0,0,0,0,049-00000,038-00000,040-0040-,0,198202603,31000003,644   NNN,,,,
376290,KR7376290003,씨유테크,ST,3.0,1009,1028,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,274500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,2238700000,50020211,800000,1765700000,882875000012,,0 NN0,0,0,0,0,0,434000000,017000000,051000400,0,5202603,31000000,484   NNN,,,,
376300,KR7376300000,디어유,ST,2.0,0,0,0,,N,Y,,N,,,,,N,,,0,,,N,,,,,Y,0,0,0,0,2,500000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,7689700000,50020211,11000000,2373800000,1186920300012,,0 NY0,0,0,0,0,0,838000000,314000000,243001860,0,9202512,31000005,934KAONNN,,,,
376900,KR7376900007,로킷헬스케어,ST,1.0,1009,1024,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,5,370000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,19636400000,50020250,51200000,1587300000,793689450012,,0 NN0,0,0,0,0,0,262000000,005-00000,019-00280,0,9202512,31000008,524   NNN,,,,
376930,KR7376930004,노을,ST,3.0,1009,1029,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,104000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,32975200000,50020220,30300000,5129100000,2564566150012,,0 NN0,0,0,0,0,0,003-00000,049-00000,047-0047-,0,110202603,31000000,533   NNN,,,,
376980,KR7376980009,원티드랩,ST,3.0,0,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,276500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,7233300000,50020210,81100000,976600000,488319700012,,0 NN0,0,0,0,0,0,382000000,010000000,015000130,0,3202512,31000000,270   NNN,,,,
377030,KR7377030002,비트맥스,ST,3.0,0,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,235500001,1,NNY00,N,N,N,0,0,0,0,1,0,N0,900,0,0,14334900000,50020210,72700000,1069400000,534718000012,,0 NN0,0,0,0,0,0,272-00000,109-00000,966-0964-,0,774202512,31000000,251   NNN,,,,
377220,KR7377220009,프롬바이오,ST,3.0,1009,1019,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,90000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,21517200000,10020210,92800000,2831000000,283100000012,,0 NN0,0,0,0,0,0,192-00000,033-00000,037-0037-,0,65202603,31000000,254   NNN,,,,
377330,KR7377330006,이지트로닉스,ST,3.0,1009,1028,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,334000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,2186300000,50020220,20400000,813900000,408997700012,,0 NN0,0,0,0,0,0,132-00000,186-00000,156-0156-,0,28202512,31000000,271   NNN,,,,
377450,KR7377450002,리파인,ST,3.0,0,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,45000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,4012800000,10020211,2900000,1733000000,173300000012,,0 NN0,0,0,0,0,0,678000000,205000000,253002060,0,13202412,31000001,810   NNN,,,,
377460,KR7377460001,큐에이드,ST,2.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,408000001,1,YNY00,N,N,N,0,0,0,0,1,0,N0,900,0,0,0,50020220,62300000,6205500000,3102784350012,,0 NN0,0,0,0,0,0,700-00000,012000000,03800038-,0,42202509,30000002,531   NNN,,,,
377480,KR7377480009,마음AI,ST,3.0,0,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,254000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,7703500000,50020211,12300000,711000000,355513750012,,0 NN0,0,0,0,0,0,098-00000,064-00000,077-0077-,0,39202512,31000000,891   NNN,,,,
378340,KR7378340004,필에너지,ST,2.0,1009,1027,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,699000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,15087900000,50020230,71400000,2162500000,1081269100012,,0 NN0,0,0,0,0,0,332-00000,222-00000,212-0158-,0,11202512,31000003,674   NNN,,,,
378800,KR7378800007,샤페론,ST,3.0,1009,1024,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,119000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,49949500000,50020221,1900000,4624300000,2312151550012,,0 NN0,0,0,0,0,0,002-00000,158-00000,155-0155-,0,76202512,31000000,550   NNN,,,,
380540,KR7380540005,옵티코어,ST,3.0,1009,1028,0,,N,N,,N,,,,,N,,,0,,,Y,,,,,N,0,0,0,0,0,845000001,1,YNY00,N,N,N,0,0,0,0,1,0,N0,900,0,0,0,20020221,22900000,2445600000,489131660012,,0 NN0,0,0,0,0,0,119-00000,007-00000,024-0024-,0,107202603,31000002,066   NNN,,,,
380550,KR7380550004,뉴로핏,ST,2.0,0,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,511000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,24984000000,100020250,72500000,1219800000,1219886600012,,0 NN0,0,0,0,0,0,026-00000,165-00000,224-02240,0,202512,31000001,843   NNN,,,,
381620,KR7381620004,제닉스로보틱스,ST,3.0,1009,1027,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,226000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,125145600000,10020240,93000000,1311700000,131179200012,,0 NN0,0,0,0,0,0,227-00000,123-00000,094-00730,0,202512,31000001,608   NNN,,,,
382150,KR7382150001,온코크로스,ST,3.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,635000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,8562100000,50020241,21800000,1219500000,609797850012,,0 NN0,0,0,0,0,0,002-00000,025-00000,026-0026-,0,62202603,31000000,774   NNN,,,,
382480,KR7382480002,지아이텍,ST,3.0,1009,1027,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,249000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,32995500000,10020211,2100000,3935700000,393571400012,,0 NN0,0,0,0,0,0,101000000,005000000,021000220,0,4202603,31000000,979   NNN,,,,
382800,KR7382800001,지앤비에스 에코,ST,3.0,1009,1027,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,765000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,155235900000,50020211,2900000,3183100000,1598284650012,,0 NN0,0,0,0,0,0,418000000,090000000,114001010,0,13202603,31000002,435   NNN,,,,
382840,KR7382840007,원준,ST,3.0,1009,1027,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,4000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,335167900000,10020211,700000,1527100000,152715810012,,0 NN0,0,0,0,0,1,491000000,070-00000,087-0131-,0,12202512,31000001,533   NNN,,,,
382900,KR7382900009,범한퓨얼셀,ST,2.0,1009,1028,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,3,130000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,15010300000,50020220,61700000,876100000,438050000012,,0 NN0,0,0,0,0,0,434000000,009000000,011000120,0,1202512,31000002,742   NNN,,,,
383310,KR7383310000,에코프로에이치엔,ST,2.0,1009,1023,0,,N,N,,N,,,,,N,,,0,,,N,,,,,Y,0,0,0,0,3,230000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,57992400000,50020210,52800000,2097400000,1048746600012,,0 NN0,0,0,0,0,1,411000000,117000000,152001320,0,4202512,31000006,774LD2NNN,,,,
383930,KR7383930005,디티앤씨알오,ST,3.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,325000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,37964000000,50020221,11100000,1278400000,639206400012,,0 NN0,0,0,0,0,0,360-00000,113-00000,015-0020-,0,7202412,31000000,415   NNN,,,,
384470,KR7384470001,코어라인소프트,ST,3.0,0,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,309500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,18246000000,50020230,91800000,1794600000,897334600012,,0 NN0,0,0,0,0,0,013-00000,031-00000,034-0032-,0,137202603,31000000,555   NNN,,,,
387570,KR7387570005,파인메딕스,ST,3.0,1009,1029,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,688000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,617500000,10020241,22600000,562500000,56259000012,,0 NN0,0,0,0,0,0,022-00000,008-00000,008-00080,0,202603,31000000,387   NNN,,,,
388050,KR7388050007,지투파워,ST,3.0,1009,1028,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,43000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,56132000000,50020220,40100000,1870900000,937266850012,,0 NN0,0,0,0,0,0,192000000,023000000,025000190,0,20202603,31000001,951   NNN,,,,
388210,KR7388210007,씨엠티엑스,ST,1.0,1009,1028,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,1,0,720000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,16029900000,50020251,12000000,965400000,482721900012,,0 NN0,0,0,0,0,0,441000000,135000000,141001410,0,202603,31000010,349   NNN,,,,
388610,KR7388610008,지에프씨생명과학,ST,3.0,1009,1023,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,744000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,938500000,50020250,63000000,530300000,265185450012,,0 NN0,0,0,0,0,0,168000000,017-00000,057-0059-,0,122202412,31000000,394   NNN,,,,
388720,KR7388720005,유일로보틱스,ST,1.0,1009,1027,0,,N,N,,N,,,,,N,,,0,,,N,,,,,Y,0,0,0,0,8,600000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,6859000000,50020220,31800000,1178100000,589067250012,,0 NN0,0,0,0,0,0,352000000,004-00000,085-0091-,0,14202412,31000010,131   NNN,,,,
388790,KR7388790008,라이콤,ST,3.0,1009,1028,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,496500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,214940600000,10020210,90300000,3061400000,306141600012,,0 NN0,0,0,0,0,0,000000000,000000000,000000000,0,202509,30000001,519   NNN,,,,
388870,KR7388870008,파로스아이바이오,ST,3.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,663000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,6673600000,50020230,72700000,1294500000,647296600012,,0 NN0,0,0,0,0,0,000-00000,024-00000,022-0022-,0,72202603,31000000,858   NNN,,,,
389020,KR7389020009,자람테크놀로지,ST,2.0,1009,1028,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,3,950000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,8899700000,50020230,30700000,690500000,356654100012,,0 NN0,0,0,0,0,0,222000000,004000000,023000200,0,5202412,31000002,727   NNN,,,,
389030,KR7389030008,지니너스,ST,3.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,373500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,31379500000,50020211,10800000,3358800000,1679422250012,,0 NN0,0,0,0,0,0,024-00000,020-00000,020-0020-,0,72202603,31000001,254   NNN,,,,
389140,KR7389140005,포바이포,ST,3.0,1015,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,695000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,17767300000,50020220,42800000,1426900000,716236750012,,0 NN0,0,0,0,0,0,073-00000,025-00000,027-0028-,0,31202603,31000000,991   NNN,,,,
389260,KR7389260001,대명에너지,ST,2.0,1010,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,619000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,9249100000,10020220,51600000,1791600000,179163250012,,0 NN0,0,0,0,0,0,308000000,179000000,104000480,0,7202603,31000002,900   NNN,,,,
389470,KR7389470006,인벤티지랩,ST,1.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,5,310000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,9924300000,50020221,12200000,1330700000,665385400012,,0 NN0,0,0,0,0,0,029-00000,284-00000,137-0159-,0,17202512,31000007,066   NNN,,,,
389500,KR7389500000,에스비비테크,ST,2.0,1009,1027,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,7,850000001,1,NNN01,N,N,N,0,0,0,0,1,0,N0,900,0,0,22643400000,50020221,1700000,666300000,333173600012,,0 NN0,0,0,0,0,0,000000000,000000000,000000000,0,202509,30000005,230   NNN,,,,
389650,KR7389650003,넥스트바이오메디컬,ST,2.0,1009,1029,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,4,390000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,7019900000,50020240,82000000,827700000,413864300012,,0 NN0,0,0,0,0,0,095-00000,036000000,029000290,0,15202412,31000003,633   NNN,,,,
389680,KR7389680000,유디엠텍,ST,3.0,0,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,244000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,9371300000,50020241,12000000,831800000,415924650012,,0 NN0,0,0,0,0,0,061-00000,020-00000,052-0052-,0,61202412,31000000,202   NNN,,,,
391710,KR7391710001,코닉오토메이션,ST,3.0,1009,1027,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,188700001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,9550100000,10020211,1500000,4262000000,426204700012,,0 NN0,0,0,0,0,0,555000000,000000000,012000100,0,4202412,31000000,804   NNN,,,,
393210,KR7393210000,토마토시스템,ST,3.0,0,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,348500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,6636700000,50020230,42700000,1561400000,780727200012,,0 NN0,0,0,0,0,0,083000000,002000000,01300013-,0,202603,31000000,544   NNN,,,,
393890,KR7393890009,더블유씨피,ST,2.0,1009,1028,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,726000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,450634900000,50020220,93000000,3384300000,1692157200012,,0 NN0,0,0,0,0,1,108-00001,276-00001,614-1621-,0,17202512,31000005,841   NNN,,,,
393970,KR7393970009,대진첨단소재,ST,3.0,1009,1023,0,,N,N,,N,,,,,N,,,0,,,Y,,,,,N,0,0,0,0,0,282500001,1,YNY00,N,N,N,0,0,0,0,1,0,N0,900,0,0,0,50020250,30600000,1785000000,892541000012,,0 NN0,0,0,0,0,0,845-00000,204-00000,370-0401-,0,67202512,31000000,504   NNN,,,,
394280,KR7394280002,오픈엣지테크놀로지,ST,2.0,0,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,637000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,18696100000,10020220,92600000,2634600000,263465300012,,0 NN0,0,0,0,0,0,161-00000,289-00000,294-0301-,0,77202512,31000004,312   NNN,,,,
394420,KR7394420004,리센스메디컬,ST,0.0,1009,1029,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,2,830000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,23182800000,50020260,33100000,1093400000,546746900012,,0 NN0,0,0,0,0,0,088-00000,106-00000,191-01910,0,202512,31000003,094   NNN,,,,
394800,KR7394800007,쓰리빌리언,ST,2.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,929000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,15434500000,10020241,11400000,3176100000,317614760012,,0 NN0,0,0,0,0,0,034-00000,017-00000,015-00150,0,202603,31000002,950   NNN,,,,
396270,KR7396270001,넥스트칩,ST,3.0,1009,1028,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,433500001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,69627900000,50020220,70100000,3288700000,1644371550012,,0 NN0,0,0,0,0,0,323-00000,184-00000,207-0207-,0,108202412,31000001,425   NNN,,,,
396300,KR7396300006,세아메카닉스,ST,3.0,1009,1026,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,561000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,504054500000,10020220,32400000,2648900000,264895000012,,0 NN0,0,0,0,0,0,923-00000,027000000,013000250,0,4202412,31000001,486   NNN,,,,
396470,KR7396470007,워트,ST,3.0,1009,1027,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,787000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,36034800000,10020231,2600000,1612000000,161200000012,,0 NN0,0,0,0,0,0,043000000,010000000,014000110,0,5202603,31000001,268   NNN,,,,
397030,KR7397030008,에이프릴바이오,ST,1.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,7,1,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,62564100000,100020220,72800000,2341300000,2341382600012,,0 NN0,0,0,0,0,0,275000000,169000000,200002000,0,27202412,31000016,389   NNN,,,,
397810,KR7397810003,애드포러스,ST,3.0,1006,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,545000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,831800000,50020250,82200000,516000000,258038500012,,0 NN0,0,0,0,0,0,306000000,024-00000,018-0019-,0,7202512,31000000,281   NNN,,,,
398120,KR7398120006,에스지헬스케어,ST,3.0,1009,1029,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,254000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,10211900000,10020241,21900000,1181800000,118185110012,,0 NN0,0,0,0,0,0,246000000,015000000,010000090,0,4202512,31000000,300   NNN,,,,
399720,KR7399720002,가온칩스,ST,2.0,1009,1028,0,,N,N,,N,,,,,N,,,0,,,N,,,,,Y,0,0,0,0,5,490000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,12479300000,50020220,52000000,1183800000,591942200012,,0 NN0,0,0,0,0,0,206-00000,039-00000,030-0015-,0,17202603,31000006,499   NNN,,,,
402030,KR7402030001,코난테크놀로지,ST,2.0,0,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,585000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,3648600000,50020220,70700000,1251700000,625874400012,,0 NN0,0,0,0,0,0,263-00000,141-00000,136-0136-,0,53202412,31000001,984   NNN,,,,
402490,KR7402490007,그린리소스,ST,3.0,1009,1028,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,527000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,66194400000,50020231,12400000,1693500000,846760850012,,0 NN0,0,0,0,0,0,209000000,025000000,073000640,0,20202603,31000002,586   NNN,,,,
403490,KR7403490006,우듬지팜,ST,3.0,1009,1019,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,90600001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,50211900000,10020230,91900000,4593200000,459324640012,,0 NN0,0,0,0,0,0,637-00000,009-00000,050-0044-,0,10202512,31000000,416   NNN,,,,
403850,KR7403850001,더핑크퐁컴퍼니,ST,2.0,1015,0,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,1,250000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,5107500000,10020251,11800000,1435100000,143510100012,,0 NN0,0,0,0,0,0,939000000,194000000,201001810,0,13202512,31000001,793   NNN,,,,
403870,KR7403870009,HPSP,ST,1.0,1009,1027,0,,N,Y,,N,,,,,N,,,0,,,N,,,,,Y,0,0,0,0,5,90000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,266641100000,50020220,71500000,8230000000,4199956000012,,0YNY0,0,0,0,0,0,000000000,000000000,000000000,0,202509,30000041,890   NNN,,,,
405000,KR7405000001,플라즈맵,ST,3.0,1009,1029,0,,N,N,,N,,,,,N,,,0,,,N,,,,,N,0,0,0,0,0,538000001,1,NNN00,N,N,N,0,0,0,0,1,0,N0,900,0,0,4136400000,50020221,2100000,383800000,191922200012,,0 NN0,0,0,0,0,0,028-00000,022-00000,023-0023-,0,223202603,31000000,206   NNN,,,,
